Date,Temperture,Humidity,Light,CO2,Humidity Ratio,Occupancy
09/04/2021 11:03,21.98166667,28.29,528,1189.5,0.004621679,7
09/04/2021 11:04,21.945,28.29,528,1191.5,0.004611274,7
09/04/2021 11:05,21.978,28.29,532.8,1193,0.004620638,7
09/04/2021 11:06,22,28.29,534.25,1190,0.004626889,7
09/04/2021 11:06,22,28.29,528,1198.5,0.004626889,7
09/04/2021 11:08,22,28.2,523,1198,0.00461206,7
09/04/2021 11:09,22,28.218,526,1194.2,0.004615026,7
09/04/2021 11:10,22,28.2225,534.25,1185,0.004615767,7
09/04/2021 11:10,22,28.2675,538,1194,0.004623182,7
09/04/2021 11:12,22.025,28.2575,538,1193.125,0.004628639,7
09/04/2021 11:12,22.06,28.274,538,1190.4,0.00464133,7
09/04/2021 11:13,22.05,28.34,532.25,1192.25,0.004649389,7
09/04/2021 11:15,22.1,28.39,547.5,1200.5,0.004671979,7
09/04/2021 11:16,22.08,28.37,544.2,1198.6,0.004662932,7
09/04/2021 11:17,22.1,28.39,536.3333333,1197,0.004671979,7
09/04/2021 11:18,22.1,28.365,535,1197.5,0.004667834,7
09/04/2021 11:19,22.06,28.35,534.2,1203,0.004653899,7
09/04/2021 11:19,22.1,28.39,533.6666667,1206.5,0.004671979,7
09/04/2021 11:21,22.08333333,28.35833333,533.6666667,1207.166667,0.004661954,7
09/04/2021 11:22,22.1,28.39,535,1213,0.004671979,7
09/04/2021 11:23,22.1,28.35666667,547,1211.5,0.004666452,7
09/04/2021 11:23,22.1,28.372,553.4,1208.2,0.004668994,7
09/04/2021 11:25,22.1,28.2,550.5,1209.25,0.004640478,7
09/04/2021 11:25,22.1,28.2,543.6666667,1201.666667,0.004640478,7
09/04/2021 11:26,22.15,28.1,550.75,1189.75,0.004638116,7
09/04/2021 11:28,22.1,28.2,555,1191,0.004640478,7
09/04/2021 11:29,22.11666667,28.06666667,555,1192.166667,0.004623103,7
09/04/2021 11:30,22.16666667,28,557.6666667,1184.333333,0.004626217,7
09/04/2021 11:31,22.18,28.06,555,1176.4,0.00464,7
09/04/2021 11:31,22.13333333,28,557.6666667,1175.666667,0.004616762,7
09/04/2021 11:32,22.16,27.956,556.4,1173.8,0.004617004,7
09/04/2021 11:34,22.2,27.9175,555,1170.75,0.00462193,7
09/04/2021 11:35,22.175,27.945,555,1170.25,0.004619424,7
09/04/2021 11:36,22.18333333,27.80666667,555,1168,0.004598739,7
09/04/2021 11:37,22.2,27.82333333,555,1160.833333,0.004606224,7
09/04/2021 11:38,22.2,27.79,546.5,1161,0.004600665,7
09/04/2021 11:38,22.2,27.79,538,1166,0.004600665,7
09/04/2021 11:39,22.2,27.772,543,1164.4,0.004597663,7
09/04/2021 11:41,22.2,27.7225,550.5,1157.75,0.004589408,7
09/04/2021 11:42,22.2,27.772,543,1148.6,0.004597663,7
09/04/2021 11:43,22.2,27.7225,547,1153.75,0.004589408,7
09/04/2021 11:44,22.2,27.7,544.2,1152.4,0.004585655,7
09/04/2021 11:44,22.175,27.7,543,1147.25,0.004578627,6
09/04/2021 11:45,22.2,27.7,544.25,1147.5,0.004585655,6
09/04/2021 11:47,22.2,27.7,548,1144,0.004585655,6
09/04/2021 11:48,22.2,27.64285714,535.7142857,1137.857143,0.004576126,6
09/04/2021 11:49,22.2,27.7,543,1133,0.004585655,6
09/04/2021 11:50,22.2,27.6,538,1121.2,0.004568979,6
09/04/2021 11:51,22.2,27.51666667,549.3333333,1110.833333,0.004555083,6
09/04/2021 11:51,22.2,27.5,547,1093.25,0.004552304,6
09/04/2021 11:53,22.2,27.54,538.6,1093.2,0.004558974,6
09/04/2021 11:54,22.2,27.56666667,549.3333333,1102.5,0.004563421,6
09/04/2021 11:55,22.2,27.52,548.6,1104.4,0.004555639,6
09/04/2021 11:55,22.2,27.58,543,1101.75,0.004565644,6
09/04/2021 11:57,22.2,27.6,548.5,1098.75,0.004568979,6
09/04/2021 11:57,22.2,27.56,555,1092.4,0.004562309,6
09/04/2021 11:58,22.2,27.5,555,1094,0.004552304,6
09/04/2021 12:00,22.254,27.56,556.4,1092.4,0.004577446,6
09/04/2021 12:01,22.2225,27.575,556.6666667,1081.666667,0.004571115,6
09/04/2021 12:02,22.245,27.58333333,562,1077,0.004578822,6
09/04/2021 12:03,22.254,27.54,555.6,1074.4,0.004574099,6
09/04/2021 12:04,22.29,27.55,558,1072.25,0.004585884,6
09/04/2021 12:04,22.29,27.5,563.4,1070.4,0.0045775,6
09/04/2021 12:06,22.272,27.5,570,1071,0.004572451,6
09/04/2021 12:07,22.29,27.48166667,565.8333333,1078.166667,0.004574426,6
09/04/2021 12:08,22.29,27.5,553,1071.75,0.0045775,6
09/04/2021 12:08,22.29,27.445,561.8333333,1066.833333,0.004568278,6
09/04/2021 12:10,22.29,27.456,562.4,1068.4,0.004570123,6
09/04/2021 12:10,22.29,27.37,560.6,1064.2,0.004555703,6
09/04/2021 12:11,22.29,27.35666667,559.6666667,1060.333333,0.004553467,6
09/04/2021 12:13,22.30666667,27.39,569.8333333,1061.5,0.004563717,6
09/04/2021 12:14,22.33,27.37,581,1057,0.004566887,6
09/04/2021 12:15,22.35,27.33,593,1057.8,0.004565756,6
09/04/2021 12:16,22.39,27.29,601,1065,0.004570212,6
09/04/2021 12:16,22.39,27.29,600.4,1064.2,0.004570212,6
09/04/2021 12:17,22.39,27.254,616,1061.8,0.004564139,6
09/04/2021 12:19,22.39,27.29,603.6,1064,0.004570212,6
09/04/2021 12:20,22.39,27.2675,587.5,1065.25,0.004566416,6
09/04/2021 12:21,22.39,27.2,575,1050.5,0.00455503,6
09/04/2021 12:22,22.39,27.14,579.2,1045.2,0.004544908,6
09/04/2021 12:23,22.434,27.04,584.8,1049.6,0.004540259,6
09/04/2021 12:23,22.42666667,27.03333333,609.6666667,1041.333333,0.004537094,5
09/04/2021 12:24,22.42666667,27.03333333,625.6666667,1038,0.004537094,5
09/04/2021 12:26,22.42666667,26.98166667,629.6666667,1035.166667,0.004528359,5
09/04/2021 12:27,22.5,27,617,1040,0.00455185,5
09/04/2021 12:28,22.5,27,624.8,1036.25,0.00455185,5
09/04/2021 12:29,22.5,26.96333333,641.3333333,1033.25,0.004545623,5
09/04/2021 12:29,22.5,26.89,659.4,1037,0.00453317,5
09/04/2021 12:30,22.58,26.81,644.6,1031.2,0.004541763,5
09/04/2021 12:32,22.575,26.79,653,1033,0.004536962,5
09/04/2021 12:33,22.6,26.79,659,1032.25,0.004543905,5
09/04/2021 12:34,22.6,26.79,660,1030.166667,0.004543905,5
09/04/2021 12:35,22.6,26.7225,668.5,1033,0.004532373,5
09/04/2021 12:36,22.66666667,26.71333333,652.5,1030.333333,0.004549314,5
09/04/2021 12:36,22.675,26.675,652.75,1028.5,0.004545053,5
09/04/2021 12:38,22.7,26.7,654.2,1020.4,0.0045563,5
09/04/2021 12:39,22.7,26.68333333,656.1666667,1023.666667,0.004553435,5
09/04/2021 12:40,22.7225,26.6,650.75,1021.25,0.004545356,5
09/04/2021 12:40,22.745,26.6,663.75,1014.75,0.004551609,5
09/04/2021 12:42,22.745,26.55,651,1017,0.004542991,5
09/04/2021 12:42,22.79,26.51666667,648.3333333,1014.166667,0.004549734,5
09/04/2021 12:43,22.79,26.6,651,1022.5,0.004564138,5
09/04/2021 12:45,22.79,26.525,651,1027.25,0.004551175,5
09/04/2021 12:46,22.84,26.5,651,1022,0.004560757,5
09/04/2021 12:47,22.87,26.456,657.8,1019,0.004561474,5
09/04/2021 12:48,22.89,26.445,668,1020.75,0.004565133,5
09/04/2021 12:49,22.89,26.39,668,1015.5,0.004555569,5
09/04/2021 12:49,22.90833333,26.39,663.6666667,1016,0.004560668,5
09/04/2021 12:51,22.956,26.39,664.6,1011,0.00457395,5
09/04/2021 12:52,22.96333333,26.29,668,1018.666667,0.004558529,5
09/04/2021 12:53,23,26.29,662.3333333,1006.333333,0.004568734,5
09/04/2021 12:53,22.956,26.236,647.8,1008.2,0.004547063,5
09/04/2021 12:55,23,26.2,651.6666667,1009.333333,0.004552979,5
09/04/2021 12:55,23,26.2,651.6666667,1006.166667,0.004552979,5
09/04/2021 12:56,23.02,26.16,650,1004.4,0.004551524,5
09/04/2021 12:58,23.025,26.125,653.75,999.75,0.004546776,5
09/04/2021 12:59,23.05,26.08333333,660,994.1666667,0.004546394,5
09/04/2021 13:00,23.1,26,656,992.5,0.004545592,5
09/04/2021 13:01,23.1,26,660,995.6666667,0.004545592,5
09/04/2021 13:01,23.1,26,655,994,0.004545592,5
09/04/2021 13:02,23.14,26,660,990.2,0.004556682,5
09/04/2021 13:04,23.18,26,655,993.4,0.004567796,5
09/04/2021 13:05,23.2,26,650,998.5,0.004573361,5
09/04/2021 13:06,23.2,26,651.6666667,997.25,0.004573361,5
09/04/2021 13:07,23.2,25.945,653.1666667,992.5,0.004563616,5
09/04/2021 13:08,23.2225,25.9175,653.75,996.5,0.004564992,5
09/04/2021 13:08,23.2225,25.815,659.75,993.75,0.004546806,5
09/04/2021 13:09,23.26,25.85666667,338.3333333,997.3333333,0.004564605,5
09/04/2021 13:11,23.29,25.97833333,197.1666667,996.5,0.004594621,5
09/04/2021 13:12,23.272,25.87,184,998.6,0.004570312,5
09/04/2021 13:13,23.29,25.89,173.2,993.4,0.004578883,5
09/04/2021 13:14,23.2675,25.865,193,994.25,0.004568171,5
09/04/2021 13:14,23.29,25.89,193,990.1666667,0.004578883,5
09/04/2021 13:15,23.245,25.825,178,984,0.004554814,5
09/04/2021 13:17,23.254,25.85,184,983.6,0.004561753,5
09/04/2021 13:18,23.26,25.79333333,186,983.3333333,0.004553342,5
09/04/2021 13:19,23.272,25.772,178,974.6,0.004552872,5
09/04/2021 13:20,23.245,25.715,178,961,0.004535271,5
09/04/2021 13:21,23.29,25.7225,173.5,954.25,0.004549043,5
09/04/2021 13:21,23.245,25.7,174.5,951.5,0.004532606,5
09/04/2021 13:23,23.215,25.68333333,169.6666667,952.5,0.004521382,5
09/04/2021 13:24,23.215,25.68333333,168.5,946.3333333,0.004521382,4
09/04/2021 13:25,23.2,25.6,171,942,0.004502493,4
09/04/2021 13:25,23.2,25.6,176,933.2,0.004502493,4
09/04/2021 13:27,23.2,25.58,176,928.8,0.00449895,4
09/04/2021 13:27,23.2,25.55,177.25,924,0.004493635,4
09/04/2021 13:28,23.2,25.55,171,918,0.004493635,4
09/04/2021 13:30,23.2,25.5,171,912.75,0.004484778,4
09/04/2021 13:31,23.2,25.5,171,907,0.004484778,4
09/04/2021 13:32,23.18571429,25.52857143,268.7142857,899.2857143,0.004485936,4
09/04/2021 13:33,23.2,25.7,538.75,917.25,0.004520208,4
09/04/2021 13:34,23.2,25.792,627.6,919.8,0.004536508,4
09/04/2021 13:34,23.2,25.65,638,938.25,0.00451135,4
09/04/2021 13:36,23.2,25.53333333,634,922.1666667,0.004490683,4
09/04/2021 13:37,23.2,25.5,629,899,0.004484778,4
09/04/2021 13:38,23.2,25.51666667,557.6666667,895.3333333,0.00448773,4
09/04/2021 13:38,23.2,25.7225,547,899.75,0.004524195,4
09/04/2021 13:40,23.2,25.54,543,894.4,0.004491864,4
09/04/2021 13:40,23.18333333,25.51666667,561.8333333,880.3333333,0.004483179,4
09/04/2021 13:41,23.15,25.5,597.75,879.75,0.004471146,4
09/04/2021 13:43,23.2,25.5,561.5,870.5,0.004484778,4
09/04/2021 13:44,23.2,25.5,598.4,866.2,0.004484778,4
09/04/2021 13:45,23.18,25.5,609.6,866.4,0.004479321,4
09/04/2021 13:46,23.2,25.525,587,869.75,0.004489207,4
09/04/2021 13:46,23.2,25.58,596.8,874.2,0.00449895,4
09/04/2021 13:47,23.175,25.6,595,877.5,0.004495645,4
09/04/2021 13:49,23.18333333,25.7,608.3333333,879,0.004515624,4
09/04/2021 13:50,23.2,25.68,611.6,875.5,0.004516665,4
09/04/2021 13:51,23.2,25.7,610.2,881.3333333,0.004520208,4
09/04/2021 13:52,23.218,25.7,616.6,882.4,0.004525164,4
09/04/2021 13:53,23.23,25.715,608.3333333,883,0.004531133,4
09/04/2021 13:53,23.254,25.68,609,884.5,0.004531535,4
09/04/2021 13:54,23.2675,25.7225,599,888.25,0.004542819,4
09/04/2021 13:56,23.272,25.772,594.8,889.4,0.004552872,4
09/04/2021 13:57,23.29,25.79,585.75,895,0.004561068,4
09/04/2021 13:58,23.29,25.79,584.8,894.4,0.004561068,4
09/04/2021 13:59,23.29,25.79,592.75,898.25,0.004561068,4
09/04/2021 13:59,23.29,25.79,586.5,898,0.004561068,4
09/04/2021 14:00,23.29,25.79,585,898.8,0.004561068,4
09/04/2021 14:02,23.29,25.79,576.75,901,0.004561068,4
09/04/2021 14:03,23.29,25.79,566,900.1428571,0.004561068,4
09/04/2021 14:04,23.29,25.7675,560,898.25,0.004557059,4
09/04/2021 14:05,23.29,25.754,566,895.6,0.004554654,4
09/04/2021 14:06,23.29,25.79333333,569.3333333,892.3333333,0.004561662,4
09/04/2021 14:06,23.29,26.16,561,911.1666667,0.004626991,4
09/04/2021 14:08,23.29,25.89,561,912,0.004578883,4
09/04/2021 14:09,23.29,25.89,561,913,0.004578883,4
09/04/2021 14:10,23.29,26.05916667,558.3,921.4,0.004609024,4
09/04/2021 14:10,23.29,26.22833333,555.6,929.8,0.004639167,4
09/04/2021 14:12,23.29,26.456,558.8,951.8,0.004679739,5
09/04/2021 14:12,23.29,26.575,546,956.75,0.004700948,5
09/04/2021 14:13,23.29,26.62,546,968,0.004708968,5
09/04/2021 14:15,23.29,26.754,542.8,966,0.004732852,5
09/04/2021 14:16,23.29,26.79,544.8,971.8,0.004739269,5
09/04/2021 14:17,23.29,26.87,541.4,983,0.00475353,5
09/04/2021 14:18,23.33,26.956,538,993.6,0.004780483,5
09/04/2021 14:19,23.29,27,538.4,999.6,0.004776705,5
09/04/2021 14:19,23.35,27.08,538.4,1005.4,0.00480849,5
09/04/2021 14:21,23.315,27.1,534.5,1013.75,0.004801833,5
09/04/2021 14:22,23.29,27.14,538.8,1019.8,0.004801664,5
09/04/2021 14:23,23.29,27.26,531,1023,0.004823059,5
09/04/2021 14:23,23.29,27.40833333,526.8333333,1027.5,0.004849508,5
09/04/2021 14:25,23.29,27.4175,526.75,1038.5,0.004851143,5
09/04/2021 14:25,23.29,27.5,519.6666667,1049,0.004865854,6
09/04/2021 14:26,23.29,27.5,505.8,1051.8,0.004865854,6
09/04/2021 14:28,23.31857143,27.58571429,493,1056,0.004889635,6
09/04/2021 14:29,23.29,27.65,503.5,1054.5,0.004892604,6
09/04/2021 14:30,23.29,27.772,496.2,1066.6,0.004914362,6
09/04/2021 14:31,23.29,27.7,513,1074,0.004901521,6
09/04/2021 14:31,23.29,27.79,520.5,1068.25,0.004917572,6
09/04/2021 14:32,23.33,27.874,528,1075.6,0.004944578,6
09/04/2021 14:34,23.29,27.9175,516.75,1085.25,0.004940313,6
09/04/2021 14:35,23.29,27.96333333,513,1096.333333,0.004948489,6
09/04/2021 14:36,23.30428571,28.01428571,503.7142857,1099.142857,0.00496189,6
09/04/2021 14:37,23.32333333,28.1,503,1108.833333,0.004982968,6
09/04/2021 14:38,23.29,28.1,498,1117,0.004972867,6
09/04/2021 14:38,23.29,28.236,481.6,1116,0.004997128,6
09/04/2021 14:39,23.29,28.35,484,1120.2,0.005017466,6
09/04/2021 14:41,23.29,28.39,483.4,1120.6,0.005024603,6
09/04/2021 14:42,23.29,28.53333333,485,1129.333333,0.005050177,6
09/04/2021 14:43,23.29,28.575,478,1132.25,0.005057611,6
09/04/2021 14:44,23.29,28.6,478.75,1132.5,0.005062072,6
09/04/2021 14:44,23.29,28.68333333,474,1142.833333,0.005076942,6
09/04/2021 14:45,23.29,28.772,473,1152,0.005092765,7
09/04/2021 14:47,23.29,28.79,474,1156.75,0.005095977,7
09/04/2021 14:48,23.29,28.89,479,1159.333333,0.005113823,7
09/04/2021 14:49,23.254,28.912,476,1160.8,0.005106541,7
09/04/2021 14:50,23.245,28.92,467.75,1160,0.005105166,7
09/04/2021 14:51,23.236,28.978,464,1167,0.005112685,7
09/04/2021 14:51,23.2,29.05,464,1171,0.005114263,7
09/04/2021 14:53,23.2225,29.15,464,1175.5,0.005139054,7
09/04/2021 14:54,23.2,29.2,453,1181,0.005140889,7
09/04/2021 14:55,23.2,29.2,464,1192,0.005140889,7
09/04/2021 14:55,23.2,29.2,464,1197.75,0.005140889,7
09/04/2021 14:57,23.2,29.254,461,1198.2,0.005150475,7
09/04/2021 14:57,23.2,29.33,464,1196.5,0.005163966,7
09/04/2021 14:58,23.2,29.35666667,464,1203.25,0.0051687,7
09/04/2021 15:00,23.14,29.456,469,1209,0.005167402,7
09/04/2021 15:01,23.125,29.4725,469,1212.25,0.005165594,7
09/04/2021 15:02,23.1,29.5,463,1219.6,0.005162577,7
09/04/2021 15:03,23.1,29.55,465.25,1218.75,0.0051714,7
09/04/2021 15:04,23.1,29.6,466,1221.6,0.005180223,7
09/04/2021 15:04,23.1,29.62,469,1219.8,0.005183753,7
09/04/2021 15:06,23.1,29.7,466.5,1224.666667,0.00519787,7
09/04/2021 15:07,23.1,29.745,469,1233.75,0.005205812,7
09/04/2021 15:08,23.1,29.84,469,1235.75,0.005222578,7
09/04/2021 15:08,23.1,29.84,469,1239.5,0.005222578,7
09/04/2021 15:10,23.08571429,29.89,465.6666667,1245,0.005226846,8
09/04/2021 15:10,23.06666667,29.85666667,464,1247.25,0.005214905,8
09/04/2021 15:11,23.025,29.9175,469,1246,0.005212351,8
09/04/2021 15:13,23.01666667,29.96333333,462.3333333,1245.166667,0.005217749,8
09/04/2021 15:14,23,30,465,1254.6,0.005218876,8
09/04/2021 15:15,23,30,461,1261.2,0.005218876,8
09/04/2021 15:16,23,30,464,1261,0.005218876,8
09/04/2021 15:16,23,30.01666667,462.3333333,1263.666667,0.005221799,8
09/04/2021 15:17,23,30.06,461,1270.2,0.005229401,8
09/04/2021 15:19,23,30.075,464,1273.25,0.005232033,8
09/04/2021 15:20,23,30.12,461,1280.2,0.005239927,8
09/04/2021 15:21,23,30.15,469,1284.5,0.00524519,8
09/04/2021 15:22,23,30.23,462.3333333,1285.166667,0.005259225,8
09/04/2021 15:23,23,30.29,462.3333333,1290.666667,0.005269752,8
09/04/2021 15:23,22.96857143,30.30428571,460.4285714,1294.571429,0.005262152,8
09/04/2021 15:24,22.9175,30.29,464,1294,0.005243272,8
09/04/2021 15:26,22.912,30.29,461,1301,0.005241511,8
09/04/2021 15:27,22.90833333,30.30666667,462.3333333,1313.166667,0.005243245,8
09/04/2021 15:28,22.89,30.34,464,1312.75,0.005243185,8
09/04/2021 15:29,22.945,30.39,469,1311.5,0.005269572,8
09/04/2021 15:29,22.92666667,30.37333333,469,1317.6,0.005260764,8
09/04/2021 15:30,22.96333333,30.39,469,1327.5,0.005275475,8
09/04/2021 15:32,22.93714286,30.39142857,469,1330.285714,0.005267293,8
09/04/2021 15:33,22.934,30.456,466,1330,0.005277566,8
09/04/2021 15:34,22.9175,30.5,465.25,1328.75,0.005279932,8
09/04/2021 15:35,22.93714286,30.40571429,456.1428571,1330,0.00526979,8
09/04/2021 15:36,22.956,30.412,454,1321.8,0.005276962,8
09/04/2021 15:36,22.89,30.445,454,1321.5,0.005261484,8
09/04/2021 15:38,22.934,30.6,454,1331.6,0.005302732,8
09/04/2021 15:39,22.90833333,30.6,454,1336.833333,0.005294425,8
09/04/2021 15:40,22.89,30.68,454,1340,0.005302442,8
09/04/2021 15:40,22.945,30.7,454,1350.75,0.005323785,9
09/04/2021 15:42,22.89,30.675,454,1356,0.005301571,9
09/04/2021 15:42,22.89,30.675,454,1351.75,0.005301571,9
09/04/2021 15:43,22.89,30.745,454,1360.166667,0.005313772,9
09/04/2021 15:45,22.89,30.79,454,1364.2,0.005321616,9
09/04/2021 15:46,22.89,30.754,454,1363.2,0.005315341,9
09/04/2021 15:47,22.89,30.79,454,1363.166667,0.005321616,9
09/04/2021 15:48,22.89,30.79,454,1367,0.005321616,9
09/04/2021 15:49,22.89,30.79,454,1368.5,0.005321616,9
09/04/2021 15:49,22.912,30.79,454,1365.8,0.005328774,9
09/04/2021 15:51,22.89,30.89,454,1361.6,0.005339048,9
09/04/2021 15:52,22.89,30.865,465.25,1372,0.00533469,9
09/04/2021 15:53,22.89,30.89,465.25,1385.25,0.005339048,9
09/04/2021 15:53,22.89,30.89,469,1386.4,0.005339048,9
09/04/2021 15:55,22.89,30.89,469,1393.166667,0.005339048,9
09/04/2021 15:55,22.89,30.85,469,1393,0.005332075,9
09/04/2021 15:56,22.89,30.79,460,1389,0.005321616,9
09/04/2021 15:58,22.89,30.79,454,1385.2,0.005321616,9
09/04/2021 15:59,22.89,30.85666667,454,1377.333333,0.005333238,9
09/04/2021 16:00,22.89,30.85666667,454,1383.833333,0.005333238,9
09/04/2021 16:01,22.89,30.83,442,1388.6,0.005328589,9
09/04/2021 16:01,22.89,30.865,449.5,1377.5,0.00533469,9
09/04/2021 16:02,22.89,30.89,451.6,1374,0.005339048,9
09/04/2021 16:04,22.89,30.89,451.6,1377.6,0.005339048,9
09/04/2021 16:05,22.89,30.89,456.8,1373,0.005339048,9
09/04/2021 16:06,22.865,30.84,444,1372.25,0.005322195,9
09/04/2021 16:07,22.89,30.89,444,1376,0.005339048,9
09/04/2021 16:08,22.84,30.84,444,1361.75,0.00531407,9
09/04/2021 16:08,22.79,30.81,444,1356.6,0.005292653,9
09/04/2021 16:09,22.79,30.84,444,1363,0.005297851,9
09/04/2021 16:11,22.79,30.83,444,1363.8,0.005296118,9
09/04/2021 16:12,22.79,30.89,444,1363.5,0.005306513,9
09/04/2021 16:13,22.79,30.89,444,1369.333333,0.005306513,9
09/04/2021 16:14,22.79,30.9175,444,1366.25,0.005311278,9
09/04/2021 16:14,22.79,30.89,444,1372.571429,0.005306513,9
09/04/2021 16:15,22.79,30.89,444,1361.666667,0.005306513,9
09/04/2021 16:17,22.79,30.89,444,1367.25,0.005306513,9
09/04/2021 16:18,22.79,30.89,444,1359,0.005306513,9
09/04/2021 16:19,22.79,30.934,444,1363.8,0.005314137,9
09/04/2021 16:20,22.79,30.89,444,1353.75,0.005306513,9
09/04/2021 16:21,22.79,31,444,1356.333333,0.005325572,9
09/04/2021 16:21,22.79,31,444,1363.8,0.005325572,9
09/04/2021 16:23,22.772,31.02,444,1364,0.005323174,9
09/04/2021 16:24,22.79,31.05,444,1373.333333,0.005334235,9
09/04/2021 16:25,22.7675,31.125,440.25,1374.25,0.005339878,9
09/04/2021 16:25,22.79,31.08333333,444,1369,0.005340011,9
09/04/2021 16:27,22.79,31.075,444.75,1360.75,0.005338567,9
09/04/2021 16:27,22.79,31.11428571,441.2857143,1359.5,0.005345374,9
09/04/2021 16:28,22.745,31.15,447,1366.333333,0.005336854,9
09/04/2021 16:30,22.772,31.2,439.8,1377,0.005354329,9
09/04/2021 16:31,22.79,31.2,441,1379.5,0.005360226,9
09/04/2021 16:32,22.745,31.2,442.5,1379.25,0.005345494,9
09/04/2021 16:33,22.7225,31.2,442.5,1381.5,0.005338141,9
09/04/2021 16:34,22.745,31.29,438,1381,0.005361046,9
09/04/2021 16:34,22.73,31.16666667,441,1374,0.005334836,9
09/04/2021 16:36,22.73,31.21333333,441,1372.5,0.005342893,9
09/04/2021 16:37,22.7,31.1,442.5,1369.75,0.005313565,9
09/04/2021 16:38,22.7,31.12,443.4,1368.6,0.005317012,9
09/04/2021 16:38,22.715,31.2,441,1368.333333,0.005335692,9
09/04/2021 16:40,22.7,31.16666667,441,1365.333333,0.005325053,9
09/04/2021 16:40,22.715,31.2,441,1370.5,0.005335692,9
09/04/2021 16:41,22.715,31.2,441,1366.333333,0.005335692,9
09/04/2021 16:43,22.7,31.2,442.5,1373.5,0.005330797,9
09/04/2021 16:44,22.745,31.2225,438,1378.5,0.005349382,9
09/04/2021 16:45,22.7,31.272,441,1377.166667,0.005343205,9
09/04/2021 16:46,22.7,31.245,447,1401.166667,0.005338552,9
09/04/2021 16:46,22.7,31.2675,442.5,1395.333333,0.005342429,9
09/04/2021 16:47,22.7,31.29,447,1401,0.005346307,9
09/04/2021 16:49,22.7,31.29,444,1400.5,0.005346307,9
09/04/2021 16:50,22.7,31.29,447,1394,0.005346307,9
09/04/2021 16:51,22.7,31.29,447,1394.6,0.005346307,9
09/04/2021 16:52,22.7,31.29,447,1389.666667,0.005346307,9
09/04/2021 16:53,22.7,31.29,447,1377.2,0.005346307,9
09/04/2021 16:53,22.7,31.29,447,1387,0.005346307,9
09/04/2021 16:54,22.7,31.37571429,439,1393.428571,0.005361078,9
09/04/2021 16:56,22.7,31.39,447,1393.75,0.00536354,9
09/04/2021 16:57,22.7,31.39,441.4,1392.6,0.00536354,9
09/04/2021 16:58,22.7,31.37,438.6,1394.2,0.005360094,9
09/04/2021 16:59,22.7,31.4175,440,1396.25,0.00536828,9
09/04/2021 16:59,22.7,31.39,443.5,1390.5,0.00536354,9
09/04/2021 17:00,22.7225,31.365,436.5,1397.5,0.005366615,9
09/04/2021 17:02,22.7,31.4175,433,1398.25,0.00536828,9
09/04/2021 17:03,22.7,31.4725,433,1402.25,0.005377759,9
09/04/2021 17:04,22.7,31.37857143,433,1398,0.005361571,9
09/04/2021 17:05,22.7,31.29,433,1384.25,0.005346307,9
09/04/2021 17:06,22.7,31.29,433,1387.333333,0.005346307,9
09/04/2021 17:06,22.7,31.29,433,1392.5,0.005346307,9
09/04/2021 17:08,22.7,31.236,433,1384.8,0.005337001,9
09/04/2021 17:09,22.7225,31.315,433,1388,0.005357986,9
09/04/2021 17:10,22.7,31.27,433,1384.6,0.00534286,9
09/04/2021 17:10,22.7,31.275,433,1373.333333,0.005343722,9
09/04/2021 17:12,22.7,31.18,433,1368.8,0.005327351,9
09/04/2021 17:12,22.7,31.2,433,1364,0.005330797,9
09/04/2021 17:13,22.7,31.15,433,1357.5,0.005322181,9
09/04/2021 17:15,22.7,31.2,433,1352,0.005330797,9
09/04/2021 17:16,22.7,31.2,433,1357,0.005330797,9
09/04/2021 17:17,22.7,31.1,433,1361.75,0.005313565,9
09/04/2021 17:18,22.7,31.1,433,1356,0.005313565,9
09/04/2021 17:19,22.7,31.1,433,1344.25,0.005313565,9
09/04/2021 17:19,22.7,31.05,433,1357.75,0.00530495,9
09/04/2021 17:21,22.7,31.1,433,1355.75,0.005313565,9
09/04/2021 17:22,22.7,31.1,433,1354.666667,0.005313565,9
09/04/2021 17:23,22.7,31.01666667,433,1343.333333,0.005299206,8
09/04/2021 17:23,22.7,31.05,433,1334.166667,0.00530495,8
09/04/2021 17:25,22.7225,30.9725,433,1340.25,0.005298886,8
09/04/2021 17:25,22.736,30.934,433,1336.8,0.005296615,8
09/04/2021 17:26,22.7675,31,433,1335.75,0.005318249,8
09/04/2021 17:28,22.73,31,433,1342.333333,0.005306064,8
09/04/2021 17:29,22.718,31,433,1348.8,0.005302171,8
09/04/2021 17:30,22.7,31,433,1353.25,0.005296334,8
09/04/2021 17:31,22.7,30.912,433,1339,0.005281172,8
09/04/2021 17:31,22.7,30.945,433,1338.25,0.005286858,8
09/04/2021 17:32,22.7,30.956,433,1347.6,0.005288753,8
09/04/2021 17:34,22.7,30.9725,433,1338.75,0.005291596,8
09/04/2021 17:35,22.7,30.89,433,1318,0.005277382,8
09/04/2021 17:36,22.7,30.87333333,433,1311.166667,0.00527451,8
09/04/2021 17:37,22.66,30.83,433,1306.5,0.005254168,8
09/04/2021 17:38,22.68,30.87,433,1316.666667,0.005267485,8
09/04/2021 17:38,22.7,30.89,433,1306.333333,0.005277382,8
09/04/2021 17:39,22.7,30.79,429.5,1300.5,0.005260153,8
09/04/2021 17:41,22.675,30.7225,433,1298.666667,0.005240501,8
09/04/2021 17:42,22.675,30.745,424.6,1298.2,0.005244371,8
